CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060003,04,77500709,0013,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.00,- 1.50,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500709,0014,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 6.25,- 0.50,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500709,0015,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.50,- 0.75,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500709,0016,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.75,- 0.75,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500709,0017,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.25,- 1.00,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500709,0018,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 5.50,- 1.00,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0001,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 0.50,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0002,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 0.75,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0003,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 1.00,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0004,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 2.00,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0005,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 2.25,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0006,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 2.50,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0007,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.00,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0008,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.25,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0009,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.50,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0010,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 5.50,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0011,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 5.75,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0012,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.00,- 0.25,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0013,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 2.00,- 0.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0014,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.00,- 0.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0015,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.25,- 0.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0016,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,"  0.00",- 0.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0017,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 1.00,- 0.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0018,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.00,- 0.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0019,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.50,- 0.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0020,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.75,- 0.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0021,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 1.00,- 1.00,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0022,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.50,- 1.00,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0023,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.00,- 1.00,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0024,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,"  0.00",- 1.25,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0025,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.00,- 1.25,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0026,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.50,- 1.25,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0027,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 1.00,- 1.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0028,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 3.00,- 1.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0029,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.25,- 0.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0030,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.75,- 0.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0031,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 5.00,- 0.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0032,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 5.25,- 0.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0033,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 5.50,- 0.50,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0034,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.25,- 0.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0035,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.50,- 0.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0036,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.75,- 0.75,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0037,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.25,- 1.00,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0038,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.50,- 1.00,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500711,0039,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.75,- 1.00,"   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0001,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 0.50,"      ","   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0002,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 1.75,"      ","   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0003,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,+ 1.50,"      ","   ","    ",70,"PNL150UV70DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500713,0004,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,+ 2.00,"      ","   ","    ",70,"PNL150UV70DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0005,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 2.00,- 0.50,"   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0006,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 2.25,- 0.75,"   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0007,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 3.00,- 1.00,"   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0008,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 1.25,- 1.75,"   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0009,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 1.50,- 1.75,"   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500713,0010,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 1.75,- 1.75,"   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500715,0001,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 3.25,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500715,0002,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 3.00,- 0.75,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500715,0003,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 5.00,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500715,0004,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 5.50,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500717,0001,ST,P,360107600075,00001670,"PN160A      ","        ","HC      ",M,- 5.00,- 1.25,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0001,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,"  0.00","      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0002,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 0.25,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0003,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 0.50,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",3,00000000,14,00,20221230,0
AA30,060003,04,77500719,0004,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 0.75,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0005,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 1.00,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0006,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 1.25,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0007,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 1.50,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0008,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 1.75,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0009,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 2.00,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0010,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 2.25,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0011,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 2.50,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0012,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 2.75,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0013,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 3.00,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",4,00000000,14,00,20221230,0
AA30,060003,04,77500719,0014,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 3.25,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",3,00000000,14,00,20221230,0
AA30,060003,04,77500719,0015,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 3.50,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0016,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 3.75,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0017,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 4.00,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0018,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 4.25,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0019,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 4.50,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
