CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77501363,0002,RX,L,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 5.75,- 0.50," 42",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794244,32,00,20221230,0
AA30,060000,01,77501364,0001,RX,R,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 3.75,- 1.75," 80",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794938,32,00,20221230,0
AA30,060000,01,77501364,0002,RX,L,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 4.75,- 0.50," 80",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794938,32,00,20221230,0
AA30,060000,01,77501365,0001,RX,R,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,- 2.50,- 1.25,180,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794594,32,00,20221230,0
AA30,060000,01,77501365,0002,RX,L,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,- 2.50,- 2.25,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794594,32,00,20221230,0
AA30,060000,01,77501366,0001,RX,P,358107706880,00001638,"NE167S5G    ","        ","HARD-BA ",M,- 8.00,- 3.25,178,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794404,32,00,20221230,0
AA30,060000,01,77501366,0002,RX,P,358107706880,00001638,"NE167S5G    ","        ","HARD-BA ",M,- 5.75,- 3.00,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794404,32,00,20221230,0
AA30,060000,01,77501367,0001,RX,R,351586506870,00001693,"BSFA1150S5G ","        ","HARD-UG ",M,- 2.25,- 3.00," 85",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794934,32,00,20221230,0
AA30,060000,01,77501367,0002,RX,L,351586506870,00001693,"BSFA1150S5G ","        ","HARD-UG ",M,- 2.00,- 3.00," 85",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794934,32,00,20221230,0
AA30,060000,01,77501368,0001,RX,R,351587506870,00001672,"BSCD15S5G   ","        ",HARD-SFT,M,- 1.50,- 2.50," 80",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794963,32,00,20221230,0
