CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77502141,0001,RX,P,363107100075,00001670,"SL16AS      ","        ","UV420   ",M,- 3.25,- 1.25,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796150,31,04,20221230,0
AA30,060000,01,77502141,0002,RX,P,363107100075,00001670,"SL16AS      ","        ","UV420   ",M,- 2.25,- 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796150,31,04,20221230,0
AA30,060000,01,77502142,0001,ST,P,363107100075,00001670,"SL16AS      ","        ","UV420   ",M,- 3.25,- 1.25,180,"    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796150,32,01,20221230,0
AA30,060000,01,77502142,0002,ST,P,363107100075,00001670,"SL16AS      ","        ","UV420   ",M,- 2.25,- 2.00,180,"    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796150,32,01,20221230,0
AA30,060000,01,77502144,0001,RX,R,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,- 3.50,- 1.00," 10",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794484,31,04,20221230,0
AA30,060000,01,77502144,0002,RX,L,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,- 3.50,- 1.00,155,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794484,31,04,20221230,0
AA30,060000,01,77502145,0001,RX,R,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,- 3.50,- 1.00," 10",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794484,32,01,20221230,0
AA30,060000,01,77502145,0002,RX,L,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,- 3.50,- 1.00,155,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794484,32,01,20221230,0
AA30,060000,04,77502150,0001,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 1.25,"      ","   ","    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796477,32,00,20221230,0
AA30,060000,04,77502150,0002,ST,P,351107600075,00001670,"NU-LUX U    ","        ","HARD-VP ",M,- 0.50,- 0.50,175,"    ",75,"PNL150UV75DHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796477,32,00,20221230,0
AA30,060000,01,77502151,0001,RX,R,358578506870,00001638,"LSBS67S5G   ","        ","HARD-BA ",M,- 3.75,- 0.50,100,1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793213,31,04,20221230,0
AA30,060000,01,77502151,0002,RX,L,358578506870,00001638,"LSBS67S5G   ","        ","HARD-BA ",M,- 4.25,"      ","   ",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793213,31,04,20221230,0
AA30,060000,01,77502152,0001,RX,R,358578506870,00001638,"LSBS67S5G   ","        ","HARD-BA ",M,- 3.75,- 0.50,100,1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793213,32,01,20221230,0
AA30,060000,01,77502152,0002,RX,L,358578506870,00001638,"LSBS67S5G   ","        ","HARD-BA ",M,- 4.25,"      ","   ",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793213,32,01,20221230,0
AA30,060000,01,77502154,0001,RX,R,351576806870,00001693,"PHLB15S5G   ","        ","HARD-UG ",M,- 0.50,- 2.75,180,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792763,31,04,20221230,0
AA30,060000,01,77502154,0002,RX,L,351576806870,00001693,"PHLB15S5G   ","        ","HARD-UG ",M,- 0.50,- 2.00,170,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792763,31,04,20221230,0
AA30,060000,01,77502155,0001,RX,R,351576806870,00001693,"PHLB15S5G   ","        ","HARD-UG ",M,- 0.50,- 2.75,180,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792763,32,01,20221230,0
AA30,060000,01,77502155,0002,RX,L,351576806870,00001693,"PHLB15S5G   ","        ","HARD-UG ",M,- 0.50,- 2.00,170,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792763,32,01,20221230,0
AA30,060000,01,77502157,0001,RX,R,360587500070,00001693,"BSCD16      ","        ","HARD-UG ",M,- 4.75,- 1.00," 70",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793573,31,04,20221230,0
AA30,060000,01,77502157,0002,RX,L,360587500070,00001693,"BSCD16      ","        ","HARD-UG ",M,- 5.75,"      ","   ",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793573,31,04,20221230,0
AA30,060000,01,77502158,0001,RX,R,360587500070,00001693,"BSCD16      ","        ","HARD-UG ",M,- 4.75,- 1.00," 70",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793573,32,01,20221230,0
AA30,060000,01,77502158,0002,RX,L,360587500070,00001693,"BSCD16      ","        ","HARD-UG ",M,- 5.75,"      ","   ",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793573,32,01,20221230,0
AA30,060000,01,77502160,0001,RX,R,351583906270,00001693,"DLS50BSDG   ","        ","HARD-UG ",M,"  0.00",+ 0.75,155,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793115,31,04,20221230,0
AA30,060000,01,77502160,0002,RX,L,351583906270,00001693,"DLS50BSDG   ","        ","HARD-UG ",M,"  0.00",+ 0.75," 05",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793115,31,04,20221230,0
AA30,060000,01,77502161,0001,RX,R,351583906270,00001693,"DLS50BSDG   ","        ","HARD-UG ",M,"  0.00",+ 0.75,155,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793115,32,01,20221230,0
AA30,060000,01,77502161,0002,RX,L,351583906270,00001693,"DLS50BSDG   ","        ","HARD-UG ",M,"  0.00",+ 0.75," 05",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793115,32,01,20221230,0
AA30,060000,01,77502163,0001,RX,P,360107606875,00001693,"NL16S5G     ","        ","HARD-UG ",M,- 7.25,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793274,31,04,20221230,0
AA30,060000,01,77502164,0001,RX,P,360107606875,00001693,"NL16S5G     ","        ","HARD-UG ",M,- 7.25,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793274,32,01,20221230,0
AA30,060000,01,77502167,0001,RX,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 1.75,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793275,31,04,20221230,0
AA30,060000,01,77502168,0001,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 1.75,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793275,32,01,20221230,0
AA30,060000,01,77502171,0001,ST,P,358107600075,00001638,"NL167       ","        ","HARD-BA ",M,- 6.00,"      ","   ","    ",75,"PNL167UV75DHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796480,32,00,20221230,0
AA30,060000,04,77502172,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,- 0.75,180,"    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796481,32,00,20221230,0
AA30,060000,04,77502174,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 2.00,- 1.00," 35","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796482,32,00,20221230,0
AA30,060000,04,77502174,0002,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 2.75,- 0.75,150,"    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796482,32,00,20221230,0
AA30,060000,01,77502175,0001,RX,P,358107600075,00001638,"NL167       ","        ","HARD-BA ",M,- 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796480,31,04,20221230,0
