CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77501748,0001,RX,R,358583900070,00001638,"DLS67B      ","        ","HARD-BA ",M,- 7.00,- 1.50,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794942,31,04,20221230,0
AA30,060000,01,77501748,0002,RX,L,358583900070,00001638,"DLS67B      ","        ","HARD-BA ",M,- 7.00,- 1.50,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794942,31,04,20221230,0
AA30,060000,01,77501749,0001,RX,R,358583900070,00001638,"DLS67B      ","        ","HARD-BA ",M,- 7.00,- 1.50,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794942,32,01,20221230,0
AA30,060000,01,77501749,0002,RX,L,358583900070,00001638,"DLS67B      ","        ","HARD-BA ",M,- 7.00,- 1.50,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794942,32,01,20221230,0
AA30,060000,01,77501751,0001,ST,P,360107606875,00001682,"NL16S5G     ","        ",HARD-VGC,M,- 4.50,"      ","   ","    ",75,"PNL16MUV75MGVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796317,32,00,20221230,0
AA30,060000,01,77501753,0001,RX,P,358107600075,00001638,"NL167       ","        ","HARD-BA ",M,- 6.50,- 2.75," 10","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13789572,31,04,20221230,0
AA30,060000,01,77501754,0001,ST,P,358107600075,00001638,"NL167       ","        ","HARD-BA ",M,- 6.50,- 2.75," 10","    ",75,"PNL167UV75DHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13789572,32,01,20221230,0
AA30,060000,01,77501756,0001,RX,R,358579606970,00001638,"MSPE167S5B  ","        ","HARD-BA ",M,- 8.50,- 2.00," 93",1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792214,31,04,20221230,0
AA30,060000,01,77501756,0002,RX,L,358579606970,00001638,"MSPE167S5B  ","        ","HARD-BA ",M,- 5.75,- 1.25," 98",1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792214,31,04,20221230,0
AA30,060000,01,77501757,0001,RX,R,358579606970,00001638,"MSPE167S5B  ","        ","HARD-BA ",M,- 8.50,- 2.00," 93",1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792214,32,01,20221230,0
AA30,060000,01,77501757,0002,RX,L,358579606970,00001638,"MSPE167S5B  ","        ","HARD-BA ",M,- 5.75,- 1.25," 98",1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792214,32,01,20221230,0
AA30,060000,01,77501759,0001,RX,R,358587500070,00001638,"BSCD167     ","        ","HARD-BA ",M,- 7.25,- 1.00," 70",2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792564,31,04,20221230,0
AA30,060000,01,77501759,0002,RX,L,358587500070,00001638,"BSCD167     ","        ","HARD-BA ",M,- 7.25,- 1.00,120,2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792564,31,04,20221230,0
AA30,060000,01,77501760,0001,RX,R,358587500070,00001638,"BSCD167     ","        ","HARD-BA ",M,- 7.25,- 1.00," 70",2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792564,32,01,20221230,0
